DRUG_ID,COSMIC_ID,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,param_1,param_2,param_3,param_4
165,1240155,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982320896,0.952133801,0.934532703,0.883768468,0.444768045,0.227978003,0.159059487,0.099778799,0.038285377,0.5334732589407049,1.131863397901706,-16.915153652177313,0.09809131535278051
157,1240155,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975135943,0.895123739,0.821717575,0.69074602,0.564302852,0.134833051,0.040075719,0.049700683,0.062691919,0.5413811521678936,1.0641839898655099,-11.130183939697694,0.014026312568765558
272,1240155,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.96106817,0.954371415,0.875372364,0.697521337,0.595025658,0.364489268,0.219300766,0.138655171,0.128459005,0.5531402271449835,1.079818791678115,-7.583447136186339,0.07920565895870173
273,1240155,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.935605398,0.900088055,0.776871004,0.704141226,0.583257116,0.431796643,0.210770023,0.134786265,0.137285074,0.5827725776283873,1.0083490112958764,-5.743940480318153,0.01648419332493873
272,683667,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983447544,0.970506455,0.958011392,0.996026962,0.845232115,0.648691631,0.339751467,0.073122643,0.020375553,0.7176861870785858,1.0154315167514218,-12.663561028831216,2.8152994333529017e-18
328,683667,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954819201,0.903513388,0.694063028,0.427861715,0.273675769,0.215168272,0.209592629,0.222227453,0.219413381,0.3514863595277062,1.2780263967132997,-13.260671529577623,0.21219526030105612
200,908144,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.951593057,0.834908385,0.768608477,0.537799282,0.347257427,0.259790112,0.113404207,0.072098731,0.084600346,0.44884165329327935,1.0139525578040502,-7.035333518708556,0.0458378097139864
328,908144,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.935170609,0.694029632,0.584352747,0.422484859,0.277930042,0.225910935,0.23916145,0.239180819,0.299952093,0.24965451101585848,1.1882525115408822,-8.497584689201956,0.24012400493862168
276,908144,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.963511247,0.822403006,0.851119001,0.642082073,0.455567938,0.220319506,0.057955834,0.011169195,0.007140339,0.5250114726519467,1.0352299357642412,-9.038880275007651,4.3190769495271486e-20
306,1327775,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.974571019,0.934609791,0.792334355,0.57675585,0.539248922,0.265750332,0.183600856,0.087143143,0.053995109,0.5241888842836389,0.9480539492031452,-6.124856243169151,3.7946910600870145e-23
196,907320,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.959049889,0.923655019,0.933634264,0.719675505,0.529015817,0.279881068,0.106527806,0.052321974,0.010573197,0.5648912174803112,1.0130956576008796,-9.457736451825395,1.6645127345974587e-20
275,1327775,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.945103785,0.943707516,0.91196004,0.461762215,0.36084304,0.176493303,0.154470343,0.132701249,0.131671678,0.42549942975965094,1.1848688727017538,-14.07568724380277,0.14728044758673542
140,905971,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.986834352,0.998678042,0.903495842,0.930886494,0.621258008,0.351146664,0.122721544,0.08513593,0.049657179,0.5955124475201209,1.0638114908899183,-12.844589280948275,0.05025512404700818
164,1240149,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970882105,0.907479108,0.781310961,0.687576387,0.465136773,0.047762297,0.020146404,0.05631525,0.026423402,0.5179200961434943,1.0469458068478332,-11.741438003759903,1.2025973638602824e-05
328,724872,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.953789097,0.923241545,0.773180994,0.474483432,0.476223024,0.4043572,0.394084257,0.399259576,0.381509417,0.3293152663600942,1.7423909459870164,-18.465263796923693,0.4036483466750828
273,724872,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.969629816,0.985163038,0.935144623,0.834834887,0.629141875,0.475104705,0.202333031,0.096423794,0.094224432,0.6187066268731151,1.0430641245808947,-8.96867156382321,0.03805006382373317
276,724872,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.946852222,0.931350011,0.836941213,0.656093666,0.650102174,0.398176675,0.238129406,0.184233267,0.115972432,0.587026998784148,1.0045710212133887,-5.8060686840759095,0.02554013007085525
170,724872,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962561035,0.978280035,0.969125935,0.867175094,0.141597045,0.035416396,0.004965229,0.004004302,0.004091883,0.5016960051248353,1.0337810927417046,-34.89403318765346,0.011039118556777847
328,753533,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.992685809,0.962284581,0.908748653,0.872594561,0.449088285,0.292195134,0.275096123,0.254881305,0.233778514,0.5010913181203109,1.401032175630333,-23.561869750816705,0.2575001747968473
179,906824,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.935006475,0.935792737,0.897851088,0.783390246,0.766467505,0.696100719,0.585351974,0.585891849,0.516369297,0.46058716499787017,1.6298341542010804,-4.06149023529513,0.4273171213997625
346,906824,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.971461705,0.791182967,0.448076761,0.114851891,0.09665271,0.087483671,0.066876927,0.069895284,0.061894411,0.29969615775413205,1.069875811044614,-16.469075228326723,0.06843666101866633
272,906824,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.988698719,0.872601946,0.807639349,0.707827611,0.693383225,0.350277884,0.171575486,0.077251274,0.063450028,0.6037571937597228,1.0341524493076302,-7.733584760964989,5.402497446696267e-18
235,906824,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.964945927,0.90525769,0.753194507,0.535215735,0.480076252,0.084215138,0.052009342,0.039055347,0.024854656,0.4810739454832152,0.9919831927621129,-8.26779539057786,2.5223762252320313e-17
152,906824,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962970205,0.950264324,0.89016869,0.881313168,0.834223602,0.723310568,0.54525669,0.371142003,0.367077223,0.6763611474505612,1.4729016107932988,-8.491555356762904,0.2813617497479851
135,906824,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.963934675,0.536423306,0.314424682,0.138833866,0.12857732,0.150014966,0.154676159,0.205096771,0.2163259,0.20599671028260483,1.1471195228124496,-18.23097585490333,0.16946248373257902
179,905939,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.994874208,0.981518236,0.84156541,0.700090985,0.59715759,0.462536314,0.403807314,0.31767894,0.282198296,0.464102738630768,1.2578301741679752,-6.308248829040796,0.2603184987136678
268,1240131,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967873992,0.959657162,0.924290308,0.892560436,0.643366173,0.445398163,0.19969534,0.064048043,0.032526994,0.6361982875075225,1.0150667785034393,-9.752485285325603,1.3309336055978215e-21
157,1240131,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983775839,0.854350144,0.782715409,0.795469223,0.894134965,0.756387105,0.232041981,0.0833381,0.110238312,0.7154180576936195,1.263325182323155,-29.03978839736845,0.09431350494710204
274,713885,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.987254226,0.66714974,0.405864829,0.191637295,0.087339623,0.023102433,0.011796852,0.015709002,0.009093195,0.28622949706610473,0.9257817914985741,-10.192238706889173,0.012058470539895172
194,910911,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.95990799,0.964930623,0.882178579,0.842903278,0.629281763,0.459063329,0.147111695,0.140023807,0.130491444,0.5960940971262414,1.1309882469837442,-10.279698246125253,0.08815537969837949
201,949174,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.989555841,0.940610392,0.765157672,0.687872201,0.692911954,0.591874891,0.492813176,0.438510743,0.490361979,0.3129208365888025,1.4487682372046897,-4.779446261890143,0.42269759278590624
182,905978,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.953278976,0.915975209,0.938326399,0.902061545,0.737010339,0.447347851,0.262877713,0.059551794,0.00583903,0.6606235354246218,1.0355689991338215,-10.656439595181535,3.2712408287058016e-23
272,1240149,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.961702612,0.926697575,0.844128422,0.738689426,0.53101493,0.077222549,0.014591831,0.008792028,0.003123973,0.5476700080457874,1.0608068764021525,-14.631598913659921,4.329639661595536e-29
346,908139,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.952537369,0.952475865,0.77245791,0.620354521,0.487087435,0.352318365,0.312761805,0.274590696,0.242781978,0.4091425127781477,1.2811496500819795,-7.823607484005581,0.24697471597361934
346,1240162,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.957183428,0.883161933,0.527245859,0.314671309,0.248290098,0.17843193,0.166277079,0.162890348,0.180017345,0.30786100943991135,1.2030501075189663,-14.323714355894486,0.18007928595695324
83,910906,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958221135,0.856620603,0.784222214,0.708097262,0.549852307,0.453568654,0.32065008,0.226784115,0.195835677,0.5547218439630409,0.9741978717981967,-4.354581775684988,0.05447760862418159
245,971773,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.966009384,0.958396224,0.905830746,0.872200422,0.866569855,0.573466875,0.041560008,0.011297327,0.008680303,0.6793553698824233,1.0702672482255577,-27.227463987098417,4.6423940177592064e-11
133,910548,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.991887253,0.899494523,0.851010208,0.705537825,0.415246204,0.549840621,0.556368178,0.27852518,0.21836202,0.6052320718294081,0.8000000000048317,-2.9203703782326724,8.146224871381536e-14
346,910548,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982677302,0.948779092,0.815492273,0.59968705,0.54699049,0.497877535,0.406811911,0.340037005,0.289607709,0.3931571318911574,1.2403634771557779,-5.647369003631981,0.28535907311011666
328,909976,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997867968,0.942825296,0.947032975,0.740325134,0.513937279,0.397665019,0.322737784,0.327380492,0.330048285,0.45650841243696655,1.4933187437757929,-13.357944302884118,0.3252670746764975
200,906831,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.961158872,0.853987795,0.666349932,0.340056519,0.355130508,0.328230632,0.167227208,0.084555437,0.051639006,0.3768074718679331,0.8631808968315509,-5.169148035076442,0.041484890719392306
305,688018,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.972354478,0.906789659,0.824836598,0.733919069,0.69776254,0.560991592,0.099854813,0.093741813,0.114481923,0.6408604679762266,1.0813554510125312,-9.057681039035556,0.015721296360395345
272,688018,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.942731794,0.821436209,0.477154291,0.15016783,0.049348721,0.020077664,0.010420916,0.006557742,0.002988275,0.32466766001065184,1.010005311948018,-14.544339613863238,0.00845450195691814
45,910930,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.938304792,0.924700131,0.891181455,0.962477527,0.913067377,0.89929964,0.655977145,0.011725773,0.000314202,0.7959434140238774,1.071486169449174,-43.309553412711985,1.904410204990916e-21
37,910930,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.932094871,0.915944901,0.840539664,0.764458511,0.718431214,0.567632353,0.325491977,0.037052543,0.013165547,0.6849335865890016,1.0858586105388957,-9.506984258166236,2.232758323623408e-30
219,1299059,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954389463,0.975375752,0.886333247,0.765771218,0.487391819,0.386665352,0.420891683,0.447074803,0.436641051,0.4337792755479983,1.822629552263425,-19.738151455348955,0.4193710932837881
293,905946,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.968621226,0.962887485,0.848372001,0.61726039,0.35327089,0.255045435,0.224003467,0.234178618,0.203810411,0.42820344585433034,1.2919629069035174,-13.651971356096888,0.21664294031914708
304,949155,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.950702785,0.963084193,0.956169681,0.838193601,0.891071445,0.892391781,0.686112676,0.547689025,0.515252618,0.7146713148521546,2.322081331579949,-17.823155270378702,0.507328305872575
219,907172,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962430252,0.97598203,0.948175504,0.773669274,0.546041045,0.480780337,0.500196852,0.498025202,0.506884335,0.4250648952550528,2.066587244042335,-22.34484216892722,0.4957017900007279
273,910921,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979372919,0.989764504,0.97869492,0.977097534,0.856670962,0.745277339,0.248360926,0.075231158,0.015554071,0.7189045030491663,1.0354263021806567,-17.5108654280673,0.011827533310486492
308,907172,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.959261004,0.886646083,0.878616496,0.84188079,0.85064059,0.380762862,0.038120466,0.012033229,0.010858301,0.6485748699262891,1.1011653705604068,-25.285725780452122,0.007532061884519986
268,924238,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.943448029,0.968577926,0.740357563,0.050794926,0.011575907,0.009874258,0.006719561,0.00705989,0.007462703,0.3625910172536977,1.0375776049764218,-38.03805440374252,0.008391400430827737
184,924238,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.933300973,0.825075368,0.984217695,0.886999676,0.845754925,0.718340586,0.748508315,0.350503415,0.392136188,0.7567587998666903,1.476446872149104,-9.01450700602115,0.25315049496149505
303,924238,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.955868579,0.947883339,0.998752325,0.902474829,0.845950166,0.738050537,0.607451147,0.486967509,0.437268441,0.6486608677411828,1.6603954366010087,-8.09598518836526,0.38015566220988584
200,924238,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.956088105,0.837929124,0.768575206,0.727583691,0.426833569,0.07047778,0.039456401,0.038329093,0.013434386,0.5241598896298804,1.0838752309455915,-12.688476639675736,0.0012731430356962407
274,905935,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962998843,0.941180984,0.711275196,0.227362844,0.137438589,0.069408167,0.076301753,0.050275506,0.04674838,0.36915457283927566,1.0925427573640312,-20.397763946285046,0.0687935122336047
346,905935,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.940790179,0.913972727,0.81049756,0.474656868,0.352422604,0.421896984,0.829272747,0.388908597,0.364607292,0.33638876898202397,2.0751558247744315,-43.45109448912951,0.4705055228340729
283,1240196,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.930196673,0.880430886,0.806136423,0.770222868,0.68141521,0.615171596,0.589061721,0.549408793,0.520628286,0.2465610242796579,1.391878712665305,-3.3414205002821813,0.44727788212411357
274,1240196,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.95783831,0.87181153,0.653310782,0.529066963,0.355712357,0.227886318,0.121589705,0.060917933,0.060666549,0.43508759846442835,0.9283492475368103,-5.993550178546345,0.01498339893263493
133,1240196,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.974461508,0.908649476,0.872818102,0.491603271,0.23991321,0.121724631,0.084148965,0.03660933,0.021303253,0.442504477376852,1.0619823992536097,-13.238325246298812,0.04912454299821947
328,1240196,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.980783438,0.899676797,0.729121682,0.434486402,0.310001965,0.284201843,0.276881544,0.270174434,0.285019883,0.3420568920571002,1.3899182035572186,-14.98206852847101,0.27526849626761524
135,1240196,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.965992647,0.533268295,0.2129057,0.143635805,0.05231137,0.039442524,0.058312281,0.023156777,0.033093438,0.22536375486659588,0.9927289601896339,-15.798096915913062,0.05134989031743848
163,1240196,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.978270156,0.933486701,0.8736071,0.84306979,0.825247995,0.648206244,0.584224055,0.523463088,0.51630865,0.5043894840519879,1.837402056595906,-6.020228892120171,0.4524917028825325
268,1290806,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.968526243,0.9795263,0.879375425,0.555312984,0.299804712,0.078524644,0.016539173,0.012138615,0.008514783,0.47327118713318295,0.9995389918012368,-12.362420886920882,0.0036485435104658018
180,1290806,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.953936263,0.266729091,0.061624506,0.093493654,0.094955728,0.110303441,0.11755289,0.113329122,0.131235464,0.18242507861296597,1.1169768285195594,-40.67519774685032,0.10306804135321562
299,907789,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958762125,0.518894825,0.362273102,0.549680497,0.385919956,0.08103284,0.060064001,0.047784007,0.013184656,0.3083668320309383,0.8000000000000006,-4.685660962731324,3.077949026836197e-16
273,907282,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.941925013,0.89783443,0.927346189,0.902451107,0.787125294,0.70766615,0.344626698,0.131975997,0.139779679,0.7081000543938402,1.187623206053483,-13.641212749498829,0.09033140492337323
204,907064,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.95324689,0.965075603,0.927140338,0.898794312,0.952353483,0.888611851,0.648616447,0.068942826,0.03518156,0.7983175438899689,1.087831379741006,-31.12942588811098,0.024051338410365747
179,908448,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979954721,0.867799773,0.707302868,0.529621445,0.287315257,0.137574946,0.074247125,0.064181604,0.04775916,0.4303701987481443,1.0056451471909567,-8.421685820115156,0.032941362677169454
275,908448,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.965399594,0.97519768,0.800245048,0.803388009,0.636235979,0.487392642,0.327863712,0.256853624,0.195393119,0.5866319081816745,1.1070242757166753,-6.031067157149941,0.11493746114366779
235,908448,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.953927921,0.873068978,0.742014444,0.632821484,0.480076193,0.298832279,0.04502185,0.013814988,0.008240116,0.5209872820275345,1.0148964052564713,-7.563064740400151,9.517474723956138e-19
32,908448,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.952052581,0.84892052,0.874033593,0.819192987,0.72310764,0.569597892,0.519886991,0.513956639,0.469312299,0.4434176629907617,1.8623211323325914,-6.504787067350627,0.44265005318310613
173,749711,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.934649975,0.961135091,0.900433156,0.875171394,0.770007684,0.790889171,0.705285058,0.372243396,0.31970185,0.8678689579889513,1.0457019235400495,-6.249935870790449,1.4430410673103895e-19
51,905978,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.964107566,0.756485075,0.588634346,0.326903197,0.15250192,0.06904099,0.109386228,0.142962836,0.126808586,0.32357105856454316,1.0862847018695558,-10.736729029153338,0.10208024159299807
305,749711,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.994933258,0.911905139,0.943821763,0.866765308,0.842474365,0.737893758,0.620201627,0.496397112,0.502285013,0.6092824333598312,1.7512328762248006,-6.684594792739323,0.4128114959929894
104,749711,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979653747,0.992353185,0.84801932,0.792297898,0.912458133,0.771759161,0.429253255,0.075611233,0.030601629,0.760881040775989,1.080407565989622,-16.90546481024038,7.910990233943277e-15
208,749711,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.952617876,0.961702067,0.979645497,0.938934543,0.667032,0.118794602,0.09627571,0.096165925,0.099327094,0.5693986295952801,1.145014840202904,-35.79085520803138,0.09521994139495756
257,749711,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979563512,0.952256025,0.987816849,0.928264391,0.99932238,0.896785563,0.574114728,0.223811409,0.204634407,0.7641683138607156,1.273777206648921,-23.17826971057042,0.1881630841913886
152,910925,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.938367604,0.95808831,0.931318893,0.820629223,0.953275381,0.713180976,0.572114499,0.316632561,0.310111273,0.7142211386553045,1.4520341561457255,-11.976891427219623,0.25610463565484726
330,749711,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.9652696,0.98206144,0.958873171,0.915385593,0.826472506,0.521798678,0.353312184,0.139617339,0.13933426,0.6613510761778872,1.1368801423611439,-11.27154498151322,0.10452759130429852
136,749711,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.945606421,0.975567093,0.966005476,0.906004794,0.868552995,0.813679909,0.307687126,0.04199907,0.011408806,0.7413188930626031,1.0573940932491481,-21.321652547566487,0.0033196435969600788
182,1290795,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954246865,0.869057649,0.723498065,0.593214223,0.559599371,0.123890163,0.057673524,0.093500674,0.02510075,0.5065004539536558,1.0094709807211464,-7.556929725211723,9.376771295687933e-23
179,1290795,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975353245,0.997605076,0.912399392,0.876934324,0.770354111,0.676590261,0.610198818,0.550045467,0.505016618,0.49876562246715817,1.8616006997043597,-6.482626050674743,0.4756379127027144
293,907066,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997470293,0.955298054,0.940104727,0.557647777,0.484491349,0.159952573,0.122028221,0.115420522,0.122721226,0.4766061557706902,1.09286793711276,-10.88709736964217,0.10049357652961456
170,907066,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.97520259,0.963325206,0.943072204,0.736002328,0.069217664,0.023279728,0.013615889,0.012204772,0.008308296,0.47535457147357735,1.0425721182691108,-34.466670322272506,0.013312771086073172
200,907066,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.932629225,0.934832925,0.829077179,0.884711238,0.051461397,0.377585574,0.155367721,0.028509831,0.021297864,0.4715975951832107,1.254030786653268,-99.99999999999999,0.12680810624889402
177,907066,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.977068426,0.967582528,0.999712535,0.994270395,0.953977958,0.880862566,0.825924577,0.523741445,0.51268705,0.7678241159079449,2.0148174780148675,-19.302247703699795,0.47969579808355073
201,907066,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.999631379,0.931202751,0.899628351,0.826400589,0.843457413,0.590876258,0.656701649,0.422230787,0.486309761,0.5579922877965257,1.5674056146365314,-5.518849171898674,0.374237131782676
