,Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
44510,44510,NOS-1,925345,152,152_925345,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9528281670000001,0.938944689,0.745136625,0.6757602559999999,0.474645818,0.232013125,0.138999292,0.102608719,0.053975524000000004,-0.705683,12.959625,-0.6420357,1.8988898,0.20644128,-0.6166476,-0.60876155,0.33642256,-0.42454648,-0.12495124,-1.7442726000000002,-0.6243871999999999,-1.8100296000000002,-2.1836944,-0.83712447,-0.32751524,-0.43769878,0.04717183299999994,0.048633195
44524,44524,NBsusSR,925342,32,32_925342,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.983295879,0.919216285,0.916015673,0.793187705,0.23598992,0.38392302700000003,0.371628168,0.39586226399999996,0.35914531299999997,2.8361492000000004,-0.95005286,37.376675,3.5364046,-1.2654948,-1.0831108999999999,-2.9710748,-2.5150947999999995,-0.15033728,-0.57671624,-0.028805314,-1.1054522,-5.0147786,1.3313981000000001,-0.110653736,0.21810679,-0.33045247,0.01670412099999996,0.036716951
44531,44531,NU-DUL-1,1330982,71,71_1330982,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963397395,0.9790234590000001,0.915727107,0.9694346690000001,0.9565467390000001,0.9300654420000001,0.9044188120000001,0.9455683579999999,0.9314671959999999,-1.4269114,-5.0506897,-1.8485099999999999,-1.2399652,1.0547309,-0.03151828,-2.6044822,-1.3426818999999999,-0.32942355,0.14063466,-0.56966734,0.48336843,-0.11599157,-0.23833145,-0.23081966,0.37034604,-0.12691088,0.03660260500000001,0.014101162
44541,44541,MDST8,1240173,55,55_1240173,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982622586,0.9846398940000001,0.9964307659999999,0.982416134,0.995628016,0.9654309959999999,0.985073665,0.9394629640000001,0.945485237,-1.1160883999999998,4.8448215,-2.1885977000000003,-1.9427197,-3.2856028,-1.6504849999999998,-3.322018,-1.1320363000000002,-0.15639693,0.018155873,0.10611784,-0.12613143,0.118906595,-0.27177325,0.17678441,-0.41049656,0.054200474000000005,0.017377414000000035,0.006022272999999911
44543,44543,GRANTA-519,1303897,134,134_1303897,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9909418390000001,0.9465013240000001,0.9041681570000001,0.734549149,0.542582935,0.408602665,0.332289557,0.290569975,0.254063754,3.9061203,-0.04741901,3.0067616000000004,0.13174951,-0.3020631,-0.43041540000000006,-0.4533103,-0.12496239,-0.08152360000000002,-0.39996457,-0.38099864,-1.5265708,-1.7276957,-1.2058226,-0.686818,-0.3754763,-0.32855588,0.009058160999999898,0.036506221000000005
175644,199221,HCC2157,749715,1024,1024_749715,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96937029,0.9771959840000001,0.8349014140000001,0.773463978,0.883607913,0.448607197,0.488368904,0.252584297,0.253135211,-1.255493,-19.183048,-0.56823766,-2.7927823,-4.949383999999999,-1.0914059999999999,-6.9299436000000005,-1.0023364,-0.27566725,0.07043105,-1.2806511999999999,-0.5529369000000001,0.99129546,-3.9150066,0.35785526,-2.1220615,0.004958064,0.030629710000000032,0.0005509140000000134
175656,199241,NCI-H1437,687794,1149,1149_687794,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958216105,0.8440429209999999,0.873737599,0.797853302,0.42638553,0.32948969699999997,0.26504731600000003,0.257667876,0.25524969,1.7324715,-1.2600844,-3.555485,3.8951860000000003,-0.7391541,-0.33493102,-0.8854878,-0.6723071999999999,-0.37605482,-1.0275590000000001,0.26725206,-0.6829586,-3.3432093000000003,-0.8720624,-0.5799816,-0.06641499,-0.021763714,0.041783895000000015,0.0024181860000000444
44587,44587,GRANTA-519,1303897,83,83_1303897,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9805922579999999,0.976458965,0.863799476,0.7713142409999999,0.6614518460000001,0.675963658,0.576250081,0.567790545,0.610050159,-0.7870292,26.256657,-0.17907333,0.18789208,-1.1320909,-7.8711944,-0.9151619000000001,-5.9955115,-0.17466974,-0.037199557,-1.0139356,-0.83236676,-0.98876184,0.13060643,-0.89742213,-0.07613558,0.3803362,0.01940774200000006,0.042259614
44590,44590,TF-1,1331044,56,56_1331044,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9954221259999999,0.969974331,0.9727121790000001,0.921018206,0.972943157,0.91227241,0.9087562659999999,0.88736189,0.900734787,4.558864,-1.1075858,-19.881439999999998,-2.004469,-2.1684315,-0.9420456,5.084623000000001,-1.6250662,-0.041200876000000004,-0.22903007,0.02464038,-0.4652458,0.46732494,-0.5460371999999999,-0.031645242000000004,-0.19254936,0.12035609,0.004577874000000093,0.013372896999999995
44600,44600,GRANTA-519,1303897,208,208_1303897,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.983282208,0.9432496770000001,0.953950575,0.980964906,0.905730035,0.569918363,0.470731255,0.40974912399999996,0.40789966299999997,1.3946048999999998,-1.2673048,1.5244946000000001,-3.785,3.463511,-0.7046348000000001,-0.3851806,-0.9696724,-0.15046012,-0.36029255,0.096307926,0.24312885,-0.6771139,-3.0223053,-0.89268374,-0.5488393,-0.016644986,0.01671779200000001,0.0018494609999999967
44628,44628,EM-2,906855,201,201_906855,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9986890340000001,0.988511994,0.9176346059999999,0.728254242,0.688898957,0.663056851,0.654904583,0.666526591,0.695812495,6.763162599999999,5.9644136,1.6719438999999998,-0.79218924,-0.34336287,-0.6845366,-2.4256206000000002,1.5198658,-0.011798501000000001,-0.09159368,-0.6378963000000001,-1.7044232,-0.35419744,-0.23257919,-0.073370226,0.10459811,0.2635732,0.0013109659999999135,0.029285903999999974
175706,199335,JJN-3,1327766,1016,1016_1327766,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.952999655,0.877438673,0.84641909,0.7153619109999999,0.39403974799999997,0.5817101370000001,0.598748255,0.565872962,0.556139458,0.60766864,-0.58947647,3.2249856,1.4517696000000002,-1.5840571,-0.9092126,-2.9295158,-0.7039267,-0.42300314,-0.6800489000000001,-0.2791761,-1.1795149,-2.8918986,1.6890337,0.15334298,-0.29587772,-0.08760149,0.047000345000000054,0.00973350400000006
44659,44659,GRANTA-519,1303897,135,135_1303897,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9663346559999999,0.858774003,0.473361287,0.287905375,0.296362955,0.316265757,0.321570487,0.32665586399999996,0.283493328,2.1949944,2.5832133,-0.51881206,-1.0456043,1.3532443,-0.7334684,-0.041348994,-9.487573,-0.30298823,-0.9680457,-3.4687142,-1.6691034,0.076118395,0.17912517,0.04774252,0.045768414,-0.38846275,0.0336653440000001,0.043162535999999974
175770,199440,OV-7,1480360,1049,1049_1480360,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993039261,0.970912565,0.8764051559999999,0.8413473570000001,0.800787646,0.9469197229999999,0.805938852,0.819433015,0.8291498429999999,2.1787775000000003,3.2711973,-0.6290465000000001,0.1569364,-4.60289,-1.9647496,-1.0957165,-0.27992666,-0.06264675,-0.19914007,-0.8505665000000001,-0.3155206,-0.3650373,1.3151891000000002,-1.2688282,0.12144775,0.08745129,0.006960739000000049,0.009716827999999955
44709,44709,NCI-H187,688007,204,204_688007,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9774513779999999,0.975213035,0.955507028,0.96341741,0.994759754,0.953486148,0.930652555,0.903065254,0.9388953640000001,-0.900733,7.803877,-1.4014193000000001,2.9621806,-2.3168647,-0.44677496,0.20818937,-2.2987892999999997,-0.20293754,-0.020144999,-0.17735408,0.071193345,0.2820809,-0.37146237,-0.20550229,-0.24828567,0.32247075,0.022548622000000074,0.035830110000000026
44725,44725,KMH-2,1298167,200,200_1298167,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9690934659999999,0.937827124,0.75994572,0.361690578,0.062568837,0.023849869,0.018404783,0.018052356999999998,0.01781064,0.011640668,4.6892314,1.2388801999999999,-0.24891949,-0.8705578,-0.85936904,-0.93527603,-0.31414104,-0.27815902,-0.28139699,-1.6009326000000001,-3.5842962,-2.692095,-0.34847075,-0.049005772999999996,-0.003171847,-0.002175439,0.030906534000000097,0.00024171699999999893
44732,44732,NCI-H187,688007,140,140_688007,2,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9675915620000001,0.98289387,0.954863682,0.9714792309999999,0.822201038,0.576671041,0.43316635,0.33954995200000004,0.347380319,-1.4721706,-2.8317647,-1.5927737,-9.984235,0.64478123,-0.41553074,-0.34764229999999996,-1.0836430000000001,-0.29167575,0.1377207,-0.25227192,0.14954014,-1.3435037,-2.2097697,-1.2915424,-0.8425476000000001,0.07047317,0.03240843799999993,0.00783036699999995
44744,44744,NCI-H187,688007,55,55_688007,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976057744,0.944672442,0.886616152,0.891551283,0.871403712,0.89771554,0.904818935,0.898213044,0.9118318759999999,0.31087625,0.84979224,-1.0850052,-5.082514,-2.3059587,-0.73003125,-1.9299685000000002,-3.0616083,-0.21548009,-0.28246772,-0.5225065999999999,0.044415776,-0.18132801,0.23680688,0.06393046,-0.059453312,0.12256945,0.023942255999999995,0.013618831999999914
44752,44752,HT55,907287,179,179_907287,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984311835,0.9857763759999999,0.9974028220000001,0.985271261,0.9942714979999999,0.964659233,0.972767458,0.939018523,0.953153936,-1.0933534,6.9386263,-2.0434432,-1.7418857,-4.290169,-1.2738138,-5.1622900000000005,-1.4188389,-0.14119363,0.013180912,0.10463833,-0.10918415,0.08100216,-0.26651075,0.07297433,-0.30374035,0.12721826,0.01568816500000003,0.014135412999999986
44805,44805,HT-1376,907066,172,172_907066,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954375935,0.9999950209999999,0.9839901040000001,0.9546147209999999,0.922523732,0.606277186,0.40069477,0.18776928899999998,0.195070215,-1.9998903000000001,-1.350837,0.8354075000000001,0.0924418,8.854695,-0.34993,0.03571832,-1.0342886,-0.41061670000000006,0.41057163,-0.14404373,-0.26437894,-0.2888186,-2.8462193,-1.8502418,-1.9163293000000001,0.06570836,0.04562406500000005,0.007300926000000013
175898,199645,OUMS-23,1298363,1006,1006_1298363,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9831934529999999,0.95003674,0.923725745,0.863887002,0.678599105,0.6558422429999999,0.41564538799999995,0.41999583700000004,0.429627579,0.97284436,-0.20646375,1.274282,2.0964544,-0.87718093,9.5549135,-1.0181121,1.2139583,-0.15125889,-0.29841024,-0.23679934,-0.53854847,-1.6675906999999999,-0.20481189,-2.1617718,0.039154086,0.08668551599999999,0.01680654700000006,0.009631741999999943
175910,199662,SK-NEP-1,909730,1037,1037_909730,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974749128,0.97473229,0.919857865,0.8911128690000001,0.915527705,0.818151628,0.540722331,0.299876147,0.287292594,-0.99933195,3252.1448,-0.47616756,-1.8493593000000002,-4.9883976,1.8490512,-0.13186485,-0.9477527,-0.22725767,-0.000151813,-0.49386975,-0.258705,0.21973349,-0.8763844999999999,-2.4968642999999995,-2.1676157000000003,-0.11325199,0.02525087199999998,0.01258355299999997
175912,199666,OV-90,1240197,1031,1031_1240197,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.970543058,0.922900203,0.8029970359999999,0.676547068,0.470769218,0.17120596800000001,0.111101874,0.06362269,0.042886194,0.6173754,1.5167059999999999,0.05460131,0.62734485,0.45576108,-0.79936093,-0.21005076,-0.5632508,-0.26511222,-0.42878598,-1.0791283,-1.1380501,-1.8519999999999999,-2.6960695,-0.5409369,-0.42731267,-0.18662848,0.02945694200000004,0.020736495999999993
175927,199688,K2,1298160,1053,1053_1298160,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95382422,0.8456520259999999,0.92746977,0.837128647,0.802864145,0.917645396,0.798689808,0.760065112,0.806629597,1.3426173000000001,-1.7563658,-2.1041756,-0.6207210999999999,-4.34986,-2.036368,-0.6753020000000001,-2.2055635,-0.41558199999999995,-0.9735495999999999,0.73635966,-0.8130704000000001,-0.30838048,1.0330315,-1.0706006000000001,-0.34762183,0.41908017,0.04617578,0.04656448499999999
44865,44865,SNU-C2B,909740,226,226_909740,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.992208283,0.982625981,0.905105229,0.9249638000000001,0.9641626640000001,0.908324707,0.9408489,0.9060158770000001,0.8928480809999999,0.22981417,7.0899563,-1.2561707,0.97390485,-2.4244783,-1.5824745,-2.0709887,-0.62197363,-0.07012528,-0.08624107,-0.6976865,0.17872687,0.35278982,-0.5025414,0.29271755,-0.31349716,-0.118510194,0.007791717000000031,0.013167796000000176
44869,44869,BICR31,1290725,170,170_1290725,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976346245,0.7207808309999999,0.601431143,0.183337311,0.00038991,0.014484651000000001,0.016403241000000002,0.010551332,0.000193453,9.804437,-0.5329974,2.503099,-0.5624251,-1.0770426,-0.8638790000000001,-4.05011,0.76999974,-0.21288371,-2.3000886,-1.0741473,-3.7628443,-1.6465262999999999,0.12685268,0.01726731,-0.05266719,-0.09322091,0.023653755,0.010357879
175944,199711,KMH-2,1298167,1006,1006_1298167,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993251436,0.8403945859999999,0.779363528,0.921349814,0.897329695,0.8199800359999999,0.44437158600000004,0.34067179299999995,0.356375294,21.650305,-0.60073084,-3.3264608,-1.1691722,2.220202,3.8559803999999995,-0.7239151999999999,-1.1514323999999998,-0.060737014000000006,-1.3757119,-0.54927933,1.2778768999999999,-0.21618117,-0.6961470000000001,-3.3804762000000004,-0.933298,0.14133151,0.0067485640000000124,0.015703501000000064
44890,44890,HC-1,907044,35,35_907044,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957977388,0.994160405,0.971607427,0.988530933,0.9271080309999999,0.8953990159999999,0.784686905,0.645291056,0.653720225,-1.8610369999999998,-1.6233028,-1.7503886000000002,-4.629445,-0.48375875,2.4915025,0.25908434,-1.0604693,-0.37820327,0.32564699999999996,-0.20297669,0.1523114,-0.55280584,-0.28538117,-0.99640906,-1.2545631000000002,0.07586253400000001,0.042022612000000015,0.008429169000000014
44914,44914,HC-1,907044,51,51_907044,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9591115440000001,0.868645131,0.779181097,0.74060608,0.670463852,0.7311797290000001,0.735959287,0.7154757829999999,0.705075819,1.2125194,-0.011080742,-0.56882036,0.8183304,-1.8656111,-0.9212796,-5.285629,-0.49227422,-0.36799586,-0.81419796,-0.805176,-0.3471755,-0.63127977,0.54644275,0.0430162,-0.18435146,-0.09359998,0.040888455999999906,0.010399963999999873
44944,44944,HC-1,907044,71,71_907044,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977582527,0.9225205409999999,0.911979014,0.920825753,0.840106792,0.667751679,0.523370612,0.340152794,0.323402778,1.4562075,-0.8085522,-1.8392317999999999,-10.124127,1.1352491,-0.16230482,0.268988,-0.9085787000000001,-0.20175737,-0.49555796,-0.09487348,0.079620846,-0.72647077,-1.5511961,-1.2994295,-1.6489605,-0.15075009,0.022417472999999966,0.01675001599999998
44971,44971,Toledo,1331046,192,192_1331046,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.971647342,0.936566115,0.9290201579999999,0.826295833,0.798207434,0.753040707,0.768677673,0.738659383,0.706372057,0.23731554,-0.7849006,12.613177,-0.72656536,0.60802186,-1.3462044,-2.9197047,0.07558823,-0.2551741,-0.31573087,-0.067913525,-0.9245189,-0.25279546,-0.4065006,0.14073229999999998,-0.27016446,-0.29058573,0.028352657999999975,0.03228732599999995
45033,45033,A498,905948,286,286_905948,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9842803659999999,0.989670079,0.9717496179999999,0.97872188,0.9370729809999999,0.97228651,0.9525242270000001,0.9690712709999999,0.9376991509999999,-1.342867,-4.3249207,-1.389066,-6.9735135999999995,-1.8454862,-1.5612125,-1.8373035,-2.895938,-0.14147687,0.04850775,-0.16128443,0.06275029,-0.3748397,0.3169218,-0.17786051,0.14892323,-0.2823492,0.015719634000000093,0.03137212
45039,45039,CAL-27,910916,273,273_910916,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.950513278,0.889174358,0.747810635,0.5692219820000001,0.223912965,0.029092178,0.006936822,0.003944265,0.0016324970000000001,0.23950410000000003,1.304631,0.26332808,0.9335431000000001,-0.43580723,-0.8862783000000001,-0.8649285,-0.227494,-0.44538027,-0.55205065,-1.2722731000000003,-1.6072983,-3.1077805,-1.7533872,-0.19939822,-0.026933013999999998,-0.020805916,0.04948672200000004,0.0023117679999999996
176127,200011,SNU-61,1660035,1067,1067_1660035,2,6.6,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968492548,0.9774733729999999,0.98777229,0.96086196,0.963127062,0.9703546829999999,0.967376245,0.951043755,0.965438723,-1.2850378999999998,0.1467681,-3.6129284,-1.084172,2.1908592999999996,-1.4120932,4.48355,-1.8813705000000003,-0.2835669,0.08082729599999999,0.09269016,-0.24219276,0.020385858,0.065048404,-0.026805999,-0.14699204,0.12955447,0.03150745200000005,0.014394967999999952
45103,45103,HMV-II,907058,302,302_907058,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9540730759999999,0.84985738,0.768624144,0.673086352,0.6419800370000001,0.565261379,0.611447655,0.53973135,0.54053459,1.2691629,-0.22052753,0.17609203,-0.67440856,1.4663405,-1.6020211000000002,-2.5527625,-1.0112009,-0.41334236,-0.93794113,-0.7310993,-0.8598401,-0.27995658,-0.69046825,0.41567644,-0.64544684,0.007229627,0.04592692400000009,0.0008032399999999829
45126,45126,PANC-03-27,925346,346,346_925346,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.996518995,0.962133404,0.437665893,0.20226580100000002,0.126775628,0.10584917699999999,0.11093139099999999,0.094188115,0.091377297,8.877984,14.252549,-0.55116355,-0.6793113000000001,-0.7227924,-1.2428608,-4.294485,-0.8321224,-0.031329274,-0.30947006,-4.720207,-2.1186008,-0.6794115,-0.18833803,0.045739915,-0.15068947,-0.02529739,0.003481005000000037,0.0028108180000000066
45150,45150,JHU-011,1240161,293,293_1240161,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.994318745,0.944136524,0.934706193,0.934006219,0.9440740259999999,0.9294245720000001,0.9477159359999999,0.94787843,0.9500249409999999,7.832913400000001,-0.8120791,-0.9257714,-15.382659,-2.4550772,-2.2486033,-0.991117,12.210932000000001,-0.051131487,-0.45164,-0.084872596,-0.006299973,0.09061036,-0.13184507,0.16462220000000002,0.001462341,0.01931888,0.005681255000000052,0.002146510999999851
45158,45158,KINGS-1,907279,226,226_907279,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982754993,0.957730755,0.96374338,0.964079902,0.95476219,0.9559790459999999,0.953197295,0.9390505459999999,0.910355267,0.45110142,-1.2402718,-0.94402975,-28.687914000000003,-1.1305989,-3.2859519999999995,4.0855584,1.0284019,-0.15520495,-0.22521812,0.054113562999999996,0.0030287509999999997,-0.08385979,0.010951997,-0.02503574,-0.12732072,-0.2582576,0.01724500699999998,0.028695278999999907
45197,45197,JHU-011,1240161,190,190_1240161,2,64.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.988058138,0.941875019,0.43161992299999996,0.093298785,0.051324465,0.09870592199999999,0.089067254,0.106746805,0.105473773,2.8673330000000004,10.048521,-0.33695686,-0.8759334999999999,-2.1288204,-1.2034271,-2.8342311000000002,-1.0720061,-0.10747665,-0.41564798,-4.5922956,-3.0448902,-0.3777688,0.42643318,-0.08674808,0.15911603,-0.011457325,0.011941862000000025,0.0012730319999999934
45211,45211,CCRF-CEM,905952,152,152_905952,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.965112335,0.968704605,0.9191714120000001,0.903633439,0.786443353,0.610796955,0.269430871,0.054572049000000004,0.01634403,-1.1029663,-14.788892,-0.6863117,6.5421677,0.4988171,0.9434841999999999,-0.37059116,-0.8220784,-0.31398904,0.032330275,-0.44579867,-0.13984181,-1.0547103999999998,-1.5808178999999998,-3.0722947,-1.9337294999999999,-0.3440522,0.03488766499999996,0.038228019
45212,45212,JHU-011,1240161,328,328_1240161,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.970118817,0.901567496,0.705457848,0.400938316,0.183451485,0.20834862199999998,0.19930362899999998,0.212994648,0.222910852,1.2941298,1.8607719,0.5528026999999999,-0.28580368,-1.1144766,-1.3632945,-2.5136580000000004,-0.27571505,-0.26893059999999996,-0.6169617,-1.7649868000000002,-2.7406762000000002,-1.9573808999999998,0.22407417,-0.08140492,0.12321921400000001,0.08924582,0.029881182999999978,0.009916203999999984
176286,200247,LAN-6,949170,1060,1060_949170,2,0.25,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976903966,0.8791901109999999,0.809255961,0.8318476929999999,0.774922112,0.667640053,0.628497172,0.44900483700000005,0.406124921,3.2307662999999995,-0.28429699999999997,-1.3230428,-3.5197525,0.8846046999999999,-0.6351409,3.5855722,-0.7611045,-0.20786422,-0.879425,-0.6294071,0.2033254,-0.5123297,-0.9655389999999999,-0.35228565,-1.6154313,-0.3859192,0.023096034000000043,0.04287991600000002
176297,200268,SK-MG-1,909729,1003,1003_909729,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9697803429999999,0.857047755,0.9107384390000001,0.5392372329999999,0.354004844,0.31580733699999997,0.224351252,0.239716049,0.19848441,2.7304367999999997,-1.4762663,-7.919281,-0.501395,-0.7937860999999999,1.3942957,-1.1680019,-3.6835138999999995,-0.27197707,-1.0145932,0.48321655,-3.343511,-1.6670915000000002,-0.34377742,-0.8231048000000001,0.13828318,-0.37108484,0.030219657000000066,0.04123163899999999
45235,45235,JHU-011,1240161,273,273_1240161,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954355464,0.967057437,0.9049923809999999,0.853375643,0.6115936,0.26807599,0.021128445,0.008016492,0.004093279,-1.2782806999999998,-5.8862476,-0.16834378,3.6841726,0.42077446,-0.28112108,-0.9469039,-0.7007911,-0.4108007000000001,0.114317894,-0.5585855,-0.46455112,-2.1760375,-3.0916586,-2.2225282,-0.11800759,-0.03530892,0.04564453599999996,0.003923213
45260,45260,COLO-783,1240125,166,166_1240125,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9758739359999999,0.9533609740000001,0.961136283,0.992226086,0.9412522390000001,0.8907155920000001,0.934799962,0.983724968,0.97771132,-0.0668605,-1.34537,2.998529,-2.639568,-0.008576691,-1.8723251,0.10980332,-1.1229154,-0.21713448,-0.20261675,0.06997775,0.27980807,-0.4587644,-0.45482972,0.39675936,0.44032487,-0.05412269,0.024126064000000058,0.006013647999999927
176333,200337,GOTO,906875,1022,1022_906875,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9667898559999999,0.785592575,0.572888796,0.322892487,0.217523191,0.163094796,0.11663192,0.120313075,0.09784993300000001,4.45608,0.17387927,0.17532635,-0.5785167,-0.48345095,-0.14634877,-1.079228,-7.1021905,-0.29889143,-1.6307756000000002,-1.9143337,-2.2499669,-0.9483235000000001,-0.48985562,-0.41816586,0.03313045,-0.2021683,0.03321014400000011,0.02246314199999999
